config_id,mean_interarrival_normal,mean_interarrival_peak,replication,scenario,seed,use_extra_employee,simulation_end_time,total_customers,completed_customers,delayed_customers,delayed_percentage,average_wait,max_wait,average_queue_length,employee_1_busy_time,employee_1_utilization,employee_2_busy_time,employee_2_utilization,employee_3_busy_time,employee_3_utilization
arrival_normal_4_peak_2_0,4.0,2.0,2,extra_employee_peak,2,True,673.2537782192798,229,229,46,20.087336244541486,2.605060657633493,19.171817665210995,0.8823695697233616,560.2360768829088,0.8321320949207345,476.6066975467956,0.7079153700516837,169.2915544785651,0.2514528101518156
arrival_normal_4_peak_2_0,4.0,2.0,3,two_employees,3,False,671.8381014482089,235,235,182,77.44680851063829,24.356063571261277,66.08304078921253,8.656629918807736,628.7346337344657,0.9358424780898408,604.3155423482574,0.8994957878179275,0.0,0.0
arrival_normal_4_peak_2_0,4.0,2.0,3,extra_employee_peak,3,True,663.5116188932359,235,235,67,28.51063829787234,3.44101028781014,15.610580006782868,1.2252082085384588,533.2019525228378,0.8036060520119304,482.69302035791804,0.7274823930936876,217.15520320196714,0.3272816888484798
arrival_normal_4_peak_2_0,4.0,2.0,4,two_employees,4,False,664.5892525899061,242,242,210,86.77685950413223,37.2513159529865,81.25043737167888,13.658815849428375,635.7595333766794,0.9566202446084147,632.9783349353733,0.9524354064840125,0.0,0.0
arrival_normal_4_peak_2_0,4.0,2.0,4,extra_employee_peak,4,True,664.5892525899061,242,242,114,47.107438016528924,9.182341658210353,34.35947790595165,3.366858608010464,553.8081402846432,0.833308901891584,535.0146511507228,0.8050305494194636,179.9150768766865,0.2707161997813792
arrival_normal_4_peak_2_0,4.0,2.0,5,two_employees,5,False,665.5917334399376,220,220,135,61.36363636363637,19.64072603184426,74.71576588871056,6.543012360331329,589.5628117883961,0.8857724370184019,554.0135746895604,0.8323624631368024,0.0,0.0
arrival_normal_4_peak_2_0,4.0,2.0,5,extra_employee_peak,5,True,665.5917334399376,220,220,56,25.454545454545453,3.8770242212338744,26.12317301025226,1.288445090127856,511.30188915333247,0.7681914655261745,443.8681546891171,0.6668775052164487,188.4063426355071,0.28306592941258146
arrival_normal_4_peak_2_0,4.0,2.0,6,two_employees,6,False,663.6775011733113,227,227,165,72.68722466960352,14.932279182697318,46.5669088250489,5.135799052230747,592.4039674948679,0.8926081816056151,566.9356892495864,0.8542337027355973,0.0,0.0
arrival_normal_4_peak_2_0,4.0,2.0,6,extra_employee_peak,6,True,663.6775011733113,227,227,31,13.656387665198238,1.7523848833596287,10.825622097154223,0.6027141947312662,517.035657081138,0.7790465341480973,452.8083372873093,0.6822716401969214,189.4956623760068,0.28552370999619336
arrival_normal_4_peak_2_0,4.0,2.0,7,two_employees,7,False,665.205370762453,205,205,105,51.21951219512195,9.246517514243564,35.69364659702387,2.872024379424136,549.3828986524278,0.8258846407429478,511.5502015145158,0.7690109310575486,0.0,0.0
arrival_normal_4_peak_2_0,4.0,2.0,7,extra_employee_peak,7,True,665.205370762453,205,205,28,13.658536585365853,1.781962165077622,10.02076387051801,0.5534882482438068,500.7589394350387,0.7527884792347255,429.51557717770766,0.6456886790998101,130.6585835541971,0.1964184134659606
arrival_normal_4_peak_2_0,4.0,2.0,8,two_employees,8,False,672.2438469770511,232,232,186,80.17241379310344,25.90890430986848,61.97336240998811,9.094981059165763,635.65052388637,0.9455654027102901,606.3222903432733,0.9019380289902031,0.0,0.0
arrival_normal_4_peak_2_0,4.0,2.0,8,extra_employee_peak,8,True,662.9527152010955,232,232,100,43.10344827586207,6.509427341451814,28.345481694130058,2.2881623382073015,563.424709943327,0.8498716379378907,493.98906400094944,0.7451346870962074,184.55904028536673,0.27838944777439195
arrival_normal_4_peak_2_0,4.0,2.0,9,two_employees,9,False,677.8155738370007,221,221,136,61.53846153846154,16.88183123121231,65.14465219271904,5.602867522769311,584.1412615723127,0.8617997049928886,538.0473016725183,0.7937960153773429,0.0,0.0
arrival_normal_4_peak_2_0,4.0,2.0,9,extra_employee_peak,9,True,664.9665750261748,221,221,45,20.361990950226243,2.3557043621853775,12.18320018007904,0.7888040364287401,510.7979330276988,0.7681558024290054,419.1171262716185,0.6302829976907048,192.27350394551348,0.2891476221010734
arrival_normal_4_peak_2_0,4.0,2.0,10,two_employees,10,False,690.0905505725287,254,254,202,79.5275590551181,31.333436901928366,79.13534426223441,11.832491747459965,675.7519482789568,0.9792221437003071,659.9604759599503,0.9563389549565904,0.0,0.0
arrival_normal_4_peak_2_0,4.0,2.0,10,extra_employee_peak,10,True,667.1709801472649,254,254,126,49.60629921259842,6.570392572522284,27.793352690589813,2.5226269470539773,584.7284088482253,0.8764296203638203,525.2916483446878,0.7873418718373212,225.69236704599376,0.338282649818157
arrival_normal_7_peak_5_5,7.0,5.5,1,two_employees,1,False,660.0,106,106,4,3.7735849056603774,0.8637900768255926,6.837028093944781,0.13872992142956486,334.66093928828224,0.50706202922467,209.19786930282584,0.3169664686406452,0.0,0.0
arrival_normal_7_peak_5_5,7.0,5.5,1,extra_employee_peak,1,True,660.0,106,106,1,0.9433962264150944,0.3133998885458122,5.108079148303318,0.05033392149372136,293.4891958710789,0.444680599804665,174.48275302751512,0.26436780761744716,75.88685969251408,0.11498009044320315
arrival_normal_7_peak_5_5,7.0,5.5,2,two_employees,2,False,660.0,87,87,0,0.0,0.5731907436214143,4.575006494475133,0.07555696165918642,288.2944690308975,0.4368098015619659,171.99747925568425,0.2606022412964913,0.0,0.0
arrival_normal_7_peak_5_5,7.0,5.5,2,extra_employee_peak,2,True,660.0,87,87,0,0.0,0.2169356628345142,4.071401687017257,0.028596064646367783,273.03211390697925,0.41368502107118066,149.64369374905544,0.22673286931675068,37.61614063054704,0.05699415247052581
arrival_normal_7_peak_5_5,7.0,5.5,3,two_employees,3,False,661.8141264866933,96,96,2,2.0833333333333335,0.49161612639277114,6.932838224428821,0.07150780020258489,331.64772267060516,0.5011191351130421,184.66261277527573,0.2790248883860726,0.0,0.0
arrival_normal_7_peak_5_5,7.0,5.5,3,extra_employee_peak,3,True,661.8141264866933,96,96,1,1.0416666666666667,0.2477027992077474,6.932838224428821,0.03602949806658144,324.2695074695198,0.489970664710554,161.55557243767333,0.24411019041752297,30.485255538687795,0.046063168371037695
arrival_normal_7_peak_5_5,7.0,5.5,4,two_employees,4,False,660.0551164224215,98,98,5,5.1020408163265305,0.7627780792360621,6.7891397825068225,0.11326098752293044,318.8914725997734,0.48312855194306153,196.6342462076105,0.2979057980390969,0.0,0.0
arrival_normal_7_peak_5_5,7.0,5.5,4,extra_employee_peak,4,True,660.0551164224215,98,98,2,2.0408163265306123,0.5225978322425244,6.4939120600470375,0.0775978599390415,302.2102206699333,0.457856038307754,185.03820148007281,0.28033750042421035,28.277296657377804,0.042840811250194025
arrival_normal_7_peak_5_5,7.0,5.5,5,two_employees,5,False,660.0,110,110,6,5.454545454545454,0.7982548699510502,8.83752757730673,0.13304247832517505,355.85594976296136,0.5391756814590324,222.05504420543625,0.3364470366749034,0.0,0.0
arrival_normal_7_peak_5_5,7.0,5.5,5,extra_employee_peak,5,True,660.0,110,110,5,4.545454545454546,0.58133791714341,8.83752757730673,0.09688965285723498,343.06557308439494,0.5197963228551439,199.84925878152973,0.302801907244742,34.99616210247301,0.053024488034050014
arrival_normal_7_peak_5_5,7.0,5.5,6,two_employees,6,False,660.0,96,96,1,1.0416666666666667,0.5488618110134085,5.224680216362572,0.07983444523831396,316.9235134654898,0.4801871416143785,188.42880435032447,0.2854981884095825,0.0,0.0
arrival_normal_7_peak_5_5,7.0,5.5,6,extra_employee_peak,6,True,660.0,96,96,1,1.0416666666666667,0.4418324721129374,5.224680216362572,0.06426654139824545,316.4580331764943,0.47948186844923385,176.5474760611899,0.26749617585028773,12.346808578130066,0.018707285724439495
arrival_normal_7_peak_5_5,7.0,5.5,7,two_employees,7,False,662.7217631813962,106,106,8,7.547169811320755,1.0916461519002292,9.420152823424417,0.17532498803246105,332.99840111882463,0.5024709004881107,207.63190712392165,0.3133017786034135,0.0,0.0
arrival_normal_7_peak_5_5,7.0,5.5,7,extra_employee_peak,7,True,662.7217631813962,106,106,3,2.830188679245283,0.46684080289995145,7.906933530192191,0.0749774622839316,310.6683009837143,0.4687763677660907,170.41017710319863,0.25713683565353956,59.551830155833386,0.08985947567189402
arrival_normal_7_peak_5_5,7.0,5.5,8,two_employees,8,False,660.0,103,103,1,0.970873786407767,0.4107438930563029,5.222144441372848,0.06410094088605939,347.0621991908432,0.5258518169558231,211.62947728821229,0.320650723163958,0.0,0.0
arrival_normal_7_peak_5_5,7.0,5.5,8,extra_employee_peak,8,True,660.0,103,103,1,0.970873786407767,0.2622972735574337,5.222144441372848,0.04093427147941768,316.00076838084294,0.47878904300127717,200.13394643366627,0.30323325217222163,42.55696166454632,0.06448024494628231
arrival_normal_7_peak_5_5,7.0,5.5,9,two_employees,9,False,660.0,90,90,4,4.444444444444445,0.7941280029719788,6.971376248015417,0.10829018222345166,275.2147031144106,0.4169919744157736,168.11400630564464,0.2547181913721888,0.0,0.0
arrival_normal_7_peak_5_5,7.0,5.5,9,extra_employee_peak,9,True,660.0,90,90,1,1.1111111111111112,0.2718293220147805,6.971376248015417,0.037067634820197336,264.6767232411628,0.40102533824418607,148.08763098452786,0.22437519846140586,30.564355194364623,0.04630962908237064
arrival_normal_7_peak_5_5,7.0,5.5,10,two_employees,10,False,660.0,114,114,2,1.7543859649122806,0.5057779176557309,7.187500909370073,0.08736164032235351,346.57161504866025,0.5251085076494852,231.72916811077644,0.35110480016784307,0.0,0.0
arrival_normal_7_peak_5_5,7.0,5.5,10,extra_employee_peak,10,True,660.0,114,114,2,1.7543859649122806,0.3746023496807521,5.609632708091141,0.06470404221758445,326.63710820084884,0.4949047093952255,225.70732930490362,0.3419808019771267,25.956345653684224,0.039327796444976096
